angle,release_x_offset,release_y_offset,relative_angle,success_rate,ideal_x,ideal_y,avg_final_x,avg_final_y,difference_from_ideal_px,avg_short_contacts,max_short_contacts,failures_floor,failures_multi_short,failures_unstable,failures_angle,failures_no_contact,failures_invalid_pos,x_offset_std,y_offset_std,angle_offset_std,difference_from_ideal_mm
10,-90,25,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,7.087,14.037,0.633,
10,-90,30,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.491,12.416,0.650,
10,-90,35,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,13.357,11.575,0.590,
10,-90,40,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.211,9.142,0.587,
10,-90,45,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.594,12.719,0.466,
10,-90,50,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.587,8.990,0.565,
10,-90,55,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,8.860,11.530,0.620,
10,-90,60,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.476,13.087,0.476,
10,-90,65,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,8.492,11.658,0.374,
10,-90,70,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.591,12.626,0.664,
10,-90,75,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.337,8.159,0.525,
10,-90,80,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.041,13.757,0.248,
10,-90,85,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.855,7.037,0.725,
10,-90,90,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.641,10.170,0.563,
10,-90,95,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.810,10.073,0.475,
10,-90,100,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,13.745,7.850,0.556,
10,-90,105,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.658,11.291,0.603,
10,-90,110,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.989,11.558,0.624,
10,-90,115,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.554,13.509,0.487,
10,-90,120,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.786,12.865,0.412,
10,-90,125,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.497,12.769,0.273,
10,-90,130,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.651,11.236,0.575,
10,-90,135,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.169,9.871,0.363,
10,-90,140,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.334,13.521,0.628,
10,-90,145,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.885,8.896,0.537,
10,-90,150,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,8.060,6.511,0.558,
10,-90,155,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.611,12.591,0.500,
10,-90,160,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.304,11.993,0.819,
10,-90,165,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,13.000,9.731,0.547,
10,-90,170,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.912,8.728,0.512,
10,-90,175,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.331,8.872,0.578,
10,-90,180,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,8.390,9.022,0.513,
10,-90,185,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.513,10.562,0.593,
10,-90,190,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.492,8.085,0.773,
10,-90,195,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,13.776,10.334,0.493,
10,-90,200,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.705,12.369,0.642,
10,-90,205,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.303,12.186,0.640,
10,-90,210,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,7.675,11.778,0.615,
10,-90,215,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,13.743,14.162,0.552,
10,-90,220,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.470,10.983,0.603,
10,-90,225,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.948,12.570,0.517,
10,-90,230,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,14.626,11.233,0.610,
10,-90,235,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,6.272,10.072,0.585,
10,-90,240,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.397,13.416,0.485,
10,-90,245,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.272,12.678,0.623,
10,-90,250,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.903,7.166,0.527,
10,-90,255,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.376,11.777,0.562,
10,-90,260,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.985,12.127,0.380,
10,-90,265,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.303,12.496,0.653,
10,-90,270,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.615,10.296,0.598,
10,-90,275,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.845,10.553,0.505,
10,-90,280,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.859,12.606,0.493,
10,-90,285,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.933,11.825,0.581,
10,-85,-10,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.021,10.179,0.517,
10,-85,-5,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.187,12.466,0.571,
10,-85,0,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.727,11.163,0.581,
10,-85,5,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,14.554,13.427,0.487,
10,-85,10,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.559,12.708,0.638,
10,-85,15,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.613,8.728,0.574,
