angle,release_x_offset,release_y_offset,relative_angle,success_rate,ideal_x,ideal_y,avg_final_x,avg_final_y,difference_from_ideal_px,avg_short_contacts,max_short_contacts,failures_floor,failures_multi_short,failures_unstable,failures_angle,failures_no_contact,failures_invalid_pos,x_offset_std,y_offset_std,angle_offset_std,difference_from_ideal_mm
15,-69,59,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.615,0.576,0.604,
15,-69,60,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.573,0.643,0.503,
15,-69,61,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.568,0.555,0.525,
15,-69,62,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.548,0.482,0.589,
15,-69,63,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.481,0.536,0.639,
15,-69,64,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.519,0.660,0.542,
15,-69,65,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.486,0.540,0.727,
15,-69,66,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.554,0.587,0.549,
15,-69,67,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.467,0.520,0.604,
15,-69,68,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.543,0.461,0.607,
15,-69,69,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.513,0.540,0.383,
15,-69,70,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.548,0.399,0.602,
15,-69,71,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.617,0.519,0.511,
15,-69,72,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.545,0.517,0.480,
15,-69,73,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.503,0.526,0.551,
15,-69,74,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.561,0.554,0.575,
15,-69,75,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.568,0.513,0.567,
15,-69,76,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.603,0.565,0.510,
15,-69,77,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.575,0.444,0.705,
15,-69,78,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.550,0.631,0.494,
15,-69,79,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.585,0.647,0.588,
15,-69,80,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.607,0.455,0.543,
15,-69,81,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.565,0.464,0.569,
15,-69,82,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.554,0.631,0.510,
15,-69,83,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.624,0.512,0.612,
15,-69,84,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.504,0.533,0.488,
15,-69,85,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.574,0.549,0.597,
15,-69,86,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.537,0.613,0.543,
15,-69,87,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.578,0.544,0.568,
15,-69,88,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.555,0.606,0.587,
15,-69,89,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.591,0.575,0.532,
15,-69,90,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.641,0.634,0.531,
15,-69,91,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.481,0.471,0.476,
15,-69,92,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.512,0.593,0.475,
15,-69,93,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.622,0.466,0.588,
15,-69,94,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.573,0.486,0.491,
