angle,release_x_offset,release_y_offset,relative_angle,success_rate,ideal_x,ideal_y,avg_final_x,avg_final_y,difference_from_ideal_px,avg_short_contacts,max_short_contacts,failures_floor,failures_multi_short,failures_unstable,failures_angle,failures_no_contact,failures_invalid_pos,x_offset_std,y_offset_std,angle_offset_std,difference_from_ideal_mm
10,-180,210,0,0.000,1966.852,1493.013,,,,0.000,0,10,0,0,0,0,0,12.227,10.208,0.587,
10,-180,220,0,0.000,1966.852,1493.013,,,,0.000,0,10,0,0,0,0,0,10.262,11.776,0.688,
10,-180,230,0,0.000,1966.852,1493.013,,,,0.000,0,10,0,0,0,0,0,11.914,14.092,0.458,
10,-180,240,0,0.000,1966.852,1493.013,,,,0.000,0,10,0,0,0,0,0,9.635,13.491,0.630,
10,-180,250,0,0.000,1966.852,1493.013,,,,0.000,0,10,0,0,0,0,0,9.472,12.122,0.501,
10,-180,260,0,0.000,1966.852,1493.013,,,,0.000,0,9,0,0,0,0,1,13.423,10.174,0.586,
10,-180,270,0,0.000,1966.852,1493.013,,,,0.000,0,10,0,0,0,0,0,12.272,9.935,0.518,
10,-180,280,0,0.000,1966.852,1493.013,,,,0.000,0,7,0,0,0,0,3,12.506,11.297,0.740,
10,-180,290,0,0.000,1966.852,1493.013,,,,0.000,0,8,0,0,0,0,2,11.709,9.406,0.637,
10,-180,300,0,0.000,1966.852,1493.013,,,,0.000,0,10,0,0,0,0,0,8.971,5.234,0.596,
10,-180,310,0,0.000,1966.852,1493.013,,,,0.000,0,9,0,0,0,0,1,7.912,12.271,0.542,
10,-180,320,0,0.000,1966.852,1493.013,,,,0.000,0,10,0,0,0,0,0,6.691,9.997,0.689,
10,-180,330,0,0.000,1966.852,1493.013,,,,0.000,0,5,0,0,0,0,5,13.767,7.911,0.496,
10,-180,340,0,0.000,1966.852,1493.013,,,,0.000,0,5,0,0,0,0,5,12.582,9.226,0.510,
